gene	ct	date	initials	note
HOXA2	33.6625	20200901	PAK	
NCAM1	25.8925	20200901	PAK	
P75	26.8675	20200901	PAK	
TFAP2A	35	20200901	PAK	
DMBX1	30.73	20200901	PAK	
SOX10_v2	29.3625	20200901	PAK	
ERBB3	24.6275	20200901	PAK	
EPHA6	32.1	20200901	PAK	
ITGA4	27.3225	20200901	PAK	
HOXB4	35	20200901	PAK	
CAS9.1	35	20200901	PAK	
CAS9.2	35	20200901	PAK	
MALAT1.1	20.31	20200901	PAK	
MALAT1.2	18.825	20200901	PAK	
hU6	35	20200901	PAK	
sU6	35	20200901	PAK	
BRN3A	17.265	20200901	PAK	
PV	26.75	20200901	PAK	
PRPH	32.64	20200901	PAK	
RET	26.64	20200901	PAK	
TRKA	32.4	20200901	PAK	
TRKB	35	20200901	PAK	
TRKC	27.165	20200901	PAK	
NECAB2	38.215	20200901	PAK	
FAM19A1	33.01	20200901	PAK	
SPP1	25.095	20200901	PAK	
TRPV1	29.155	20200901	PAK	
AADC	31.845	20180201	PGRR	
ACTB	21.09607143	20180201	PGRR      org ref	
ACTB	21.825	20180201	PGRR	
ACTB_v2	15.56	20180201	PGRR	
ACTB_v2	16.63	20180201	PGRR	
ALDH1A2	33.74166667	20180201	PGRR	
ARX	31.43	20180201	PGRR	
AXIN1	24.135	20180201	PGRR	
AXIN2	26.883	20180201	PGRR	
BARHL1	31.465	20180201	PGRR	
BARHL2	33.22	20180201	PGRR	
BCL11B	29.305	20180201	PGRR	
BRA	30.57583333	20180201	PGRR	
BRN2	33.049	20180201	PGRR	
CCND1	23.66625	20180201	PGRR	
CD31	32.67833333	20180201	PGRR	
CDH2	23.05833333	20180201	PGRR	
CFP	35	20180201	PGRR	
CHAT	30.99	20180201	PGRR	
CNPY1	33.15125	20180201	PGRR	
COL1A1	26.065	20180201	PGRR	
CORIN	31.73266667	20180201	PGRR	
CXCR4	28.89	20180201	PGRR	
CYP26A1	25.61	20180201	PGRR	
DLK1	28.105	20180201	PGRR	
DLX2	27.14590909	20180201	PGRR	
DUSP6	21.42625	20180201	PGRR	
EGR2	29.89071429	20180201	PGRR	
EMX1	27.2775	20180201	PGRR	
EN1	34.94727273	20180201	PGRR	
EN2	34.8122	20180201	PGRR	
EOMES	30.90882353	20180201	PGRR	
EPHA3	29.93375	20180201	PGRR	
ETV2	30.02944444	20180201	PGRR	
ETV4	22.69	20180201	PGRR	
ETV5	23.05333333	20180201	PGRR	
FEZF1	23.70806452	20180201	PGRR	
FGF10	30.78	20180201	PGRR	
FGF17	34.13	20180201	PGRR	
FGF18	30.5925	20180201	PGRR	
FGF8	30.02857143	20180201	PGRR	
FGF8_6	29.145	20180201	PGRR	
FGFR1	20.765	20180201	PGRR	
FOSL1	25.4525	20180201	PGRR	
FOXA1	29.24727273	20180201	PGRR	
FOXA2	31.88846154	20180201	PGRR	
FOXB1	26.295	20180201	PGRR	
FOXC1	31.02	20180201	PGRR	
FOXD3	28.5925	20180201	PGRR	
FOXG1	30.91227273	20180201	PGRR	
FOXG1_3	31.195	20180201	PGRR	
FOXP1	25.325	20180201	PGRR	
FOXP2	31.45722222	20180201	PGRR	
FZD7	23.405	20180201	PGRR	
GABRA2	35	20180201	PGRR	
GAD67	30.145	20180201	PGRR	
GAPDH	17.87489796	20180201	PGRR      org ref	
GAPDH	16.695	20180201	PGRR	
GBX2	29.74060606	20180201	PGRR	
GDF7	34.0668	20180201	PGRR	
GFP	30.955	20180201	PGRR	
GJD2		20180201	PGRR	
GSC	32.011	20180201	PGRR	
GSX2	33.77153846	20180201	PGRR	
HB9	35	20180201	PGRR	
HCRT	33.895	20180201	PGRR	
HOXA1	32.72931034	20180201	PGRR	
HOXA2	32.15295455	20180201	PGRR	
HOXA3	33.7168	20180201	PGRR	
HOXA4	34.52710526	20180201	PGRR	
HOXA5	34.77444444	20180201	PGRR	
HOXB1	35	20180201	PGRR	
IRX1	31.8275	20180201	PGRR	
IRX3	33.28553571	20180201	PGRR	
IRX5	27.96	20180201	PGRR	
ISL1	31.855	20180201	PGRR	
JAG1	26.065	20180201	PGRR	
KDR	23.645	20180201	PGRR	
LEF1	29.276	20180201	PGRR	
LEPR	26.985	20180201	PGRR	
LHX1	31.2	20180201	PGRR	
LHX2	28.90604167	20180201	PGRR	
LHX6	32.624	20180201	PGRR	
LHX8	33.875	20180201	PGRR	
LHX9	35	20180201	PGRR	
LMX1A	33.97375	20180201	PGRR	
LMX1A-WPRE	34.47875	20180201	PGRR	
LMX1B	33.97681818	20180201	PGRR	
MAFB	29.06571429	20180201	PGRR	
MASH1	31.08375	20180201	PGRR	
MASH1	30.29	20180201	PGRR	
MATH1	30.35	20180201	PGRR	
MIXL1	32.11375	20180201	PGRR	
MSX1	32.09875	20180201	PGRR	
MYC	24.03	20180201	PGRR	
NANOG	20.62309524	20180201	PGRR	
NCAM1	26.64625	20180201	PGRR	
NGN2	34.80846154	20180201	PGRR	
NGN3	35	20180201	PGRR	
NKX2-1	34.11407407	20180201	PGRR	
NKX2-1	35	20180201	PGRR	
NKX2-2	35	20180201	PGRR	
NKX2-4	33.4025	20180201	PGRR	
NKX6-1	31.64230769	20180201	PGRR	
NKX6-2	34.9	20180201	PGRR	
NR5A1	32.4	20180201	PGRR	
OCT4	17.9297619	20180201	PGRR	
OLIG2	30.02214286	20180201	PGRR	
OTP	33.71	20180201	PGRR	
OTP	33.395	20180201	PGRR	
OTX1	30.83583333	20180201	PGRR	
OTX2	23.47871795	20180201	PGRR	
PAX2	29.70934783	20180201	PGRR	
PAX3	34.64954545	20180201	PGRR	
PAX5	33.0398	20180201	PGRR	
PAX6	28.45839286	20180201	PGRR	
PAX7	31.94	20180201	PGRR	
PAX8	32.4572	20180201	PGRR	
PECAM1	34.61	20180201	PGRR	
PITX2	31.454	20180201	PGRR	
POMC	29.99	20180201	PGRR	
RARA	30.50083333	20180201	PGRR	
RAX	31.43	20180201	PGRR	
RFX4	34.225	20180201	PGRR	
RSPO2	35	20180201	PGRR	
SATB2	28.4475	20180201	PGRR	
SERT	30.45	20180201	PGRR	
SHH	32.485	20180201	PGRR	
SIM1	32.30666667	20180201	PGRR	
SIM1	33.325	20180201	PGRR	
SIX1	30.6175	20180201	PGRR	
SIX3	27.36032258	20180201	PGRR	
SIX6	28.50541667	20180201	PGRR	
SIX6	28.78	20180201	PGRR	
SNAI2	30.487	20180201	PGRR	
SOX1	32.05333333	20180201	PGRR	
SOX10	29.12764706	20180201	PGRR	
SOX11	24.365	20180201	PGRR	
SOX14	32.7425	20180201	PGRR	
SOX17	35	20180201	PGRR	
SOX2	21.28323529	20180201	PGRR	
SOX6	32.54	20180201	PGRR	
SOX9	25.535	20180201	PGRR	
SPRY1	23.75625	20180201	PGRR	
SST	32.07	20180201	PGRR	
TBR1	34.82288462	20180201	PGRR	
TBX3	35	20180201	PGRR	
TH	32.22	20180201	PGRR	
TTR	29.76	20180201	PGRR	
VGLUT	33.33	20180201	PGRR	
WNT1	33.77647059	20180201	PGRR	
WNT3A	34.94805556	20180201	PGRR	
WNT8B	34.0225	20180201	PGRR	
ZNF503	32.7375	20180201	PGRR	
