gene	ct	date	initials	cell_line	note
AADC	31.06	2020/11/18	PGRR	RC17	
AADC	31.215	2020/11/18	PGRR	RC17	
AADC	31.485	2020/11/18	PGRR	RC17	
ACTB	21.825	2020/11/18	PGRR	RC17	
ACTB	21.82	2020/11/18	PGRR	RC17	
ACTB	22.475	2020/11/18	PGRR	RC17	
ALDH1A2	32.62	2020/11/18	PGRR	RC17	
ALDH1A2	30.755	2020/11/18	PGRR	RC17	
ALDH1A2	33.745	2020/11/18	PGRR	RC17	
ARX	31.28	2020/11/18	PGRR	RC17	
ARX	31.46	2020/11/18	PGRR	RC17	
ARX	31.85	2020/11/18	PGRR	RC17	
AXIN2	26.44	2020/11/18	PGRR	RC17	
AXIN2	26.03	2020/11/18	PGRR	RC17	
AXIN2	26.675	2020/11/18	PGRR	RC17	
BARHL1	35	2020/11/18	PGRR	RC17	
BARHL1	34.43	2020/11/18	PGRR	RC17	
BARHL1	35	2020/11/18	PGRR	RC17	
BARHL2	35	2020/11/18	PGRR	RC17	
BARHL2	34.1	2020/11/18	PGRR	RC17	
BARHL2	35	2020/11/18	PGRR	RC17	
BLBP	24.68	2020/11/18	PGRR	RC17	
BLBP	24.85	2020/11/18	PGRR	RC17	
BLBP	24.94	2020/11/18	PGRR	RC17	
BRA	32.56	2020/11/18	PGRR	RC17	
BRA	30.605	2020/11/18	PGRR	RC17	
BRA	32.905	2020/11/18	PGRR	RC17	
BRN2	32.245	2020/11/18	PGRR	RC17	
BRN2	31.86	2020/11/18	PGRR	RC17	
BRN2	32.47	2020/11/18	PGRR	RC17	
BRN3A	27.215	2020/11/18	PGRR	RC17	
BRN3A	26.63	2020/11/18	PGRR	RC17	
BRN3A	27.03	2020/11/18	PGRR	RC17	
CCND1	23.825	2020/11/18	PGRR	RC17	
CCND1	22.835	2020/11/18	PGRR	RC17	
CCND1	24.41	2020/11/18	PGRR	RC17	
CHAT	29.22	2020/11/18	PGRR	RC17	
CHAT	29.37	2020/11/18	PGRR	RC17	
CHAT	29.11	2020/11/18	PGRR	RC17	
CNPY1	35	2020/11/18	PGRR	RC17	
CNPY1	35	2020/11/18	PGRR	RC17	
CNPY1	35	2020/11/18	PGRR	RC17	
COL3A1	35	2020/11/18	PGRR	RC17	
COL3A1	28.56	2020/11/18	PGRR	RC17	
COL3A1	34.615	2020/11/18	PGRR	RC17	
CORIN	32.275	2020/11/18	PGRR	RC17	
CORIN	32.465	2020/11/18	PGRR	RC17	
CORIN	31.695	2020/11/18	PGRR	RC17	
CYP26A1	27.505	2020/11/18	PGRR	RC17	
CYP26A1	27.385	2020/11/18	PGRR	RC17	
CYP26A1	26.985	2020/11/18	PGRR	RC17	
DAT	29.405	2020/11/18	PGRR	RC17	
DAT	29.235	2020/11/18	PGRR	RC17	
DAT	29.27	2020/11/18	PGRR	RC17	
DBX1	31.74	2020/11/18	PGRR	RC17	
DBX1	31.71	2020/11/18	PGRR	RC17	
DBX1	31.635	2020/11/18	PGRR	RC17	
DLK1	29.77	2020/11/18	PGRR	RC17	
DLK1	28.425	2020/11/18	PGRR	RC17	
DLK1	29.56	2020/11/18	PGRR	RC17	
DLX2	29.18	2020/11/18	PGRR	RC17	
DLX2	29.57	2020/11/18	PGRR	RC17	
DLX2	29.66	2020/11/18	PGRR	RC17	
DUSP6	24.705	2020/11/18	PGRR	RC17	
DUSP6	24.78	2020/11/18	PGRR	RC17	
DUSP6	24.18	2020/11/18	PGRR	RC17	
EGR2	28.965	2020/11/18	PGRR	RC17	
EGR2	28.53	2020/11/18	PGRR	RC17	
EGR2	29.575	2020/11/18	PGRR	RC17	
EMX1	31.005	2020/11/18	PGRR	RC17	
EMX1	30.54	2020/11/18	PGRR	RC17	
EMX1	30.92	2020/11/18	PGRR	RC17	
EN1	35	2020/11/18	PGRR	RC17	
EN1	35	2020/11/18	PGRR	RC17	
EN1	35	2020/11/18	PGRR	RC17	
EN2	35	2020/11/18	PGRR	RC17	
EN2	35	2020/11/18	PGRR	RC17	
EN2	35	2020/11/18	PGRR	RC17	
EOMES	33.095	2020/11/18	PGRR	RC17	
EOMES	30.315	2020/11/18	PGRR	RC17	
EOMES	33.61	2020/11/18	PGRR	RC17	
EPHA3	29.77	2020/11/18	PGRR	RC17	
EPHA3	31.35	2020/11/18	PGRR	RC17	
EPHA3	28.02	2020/11/18	PGRR	RC17	
ETV2	30.61	2020/11/18	PGRR	RC17	
ETV2	29.32	2020/11/18	PGRR	RC17	
ETV2	30.52	2020/11/18	PGRR	RC17	
ETV4	24.26	2020/11/18	PGRR	RC17	
ETV4	24.53	2020/11/18	PGRR	RC17	
ETV4	24.6	2020/11/18	PGRR	RC17	
ETV5	27.325	2020/11/18	PGRR	RC17	
ETV5	26.495	2020/11/18	PGRR	RC17	
ETV5	26.62	2020/11/18	PGRR	RC17	
FEZF1	22.565	2020/11/18	PGRR	RC17	
FEZF1	24.565	2020/11/18	PGRR	RC17	
FEZF1	22.6	2020/11/18	PGRR	RC17	
FGF8	28.375	2020/11/18	PGRR	RC17	
FGF8	28.235	2020/11/18	PGRR	RC17	
FGF8	29.63	2020/11/18	PGRR	RC17	
FGFR1	21.655	2020/11/18	PGRR	RC17	
FGFR1	22.94	2020/11/18	PGRR	RC17	
FGFR1	21.795	2020/11/18	PGRR	RC17	
FOXA1	30.93	2020/11/18	PGRR	RC17	
FOXA1	30.825	2020/11/18	PGRR	RC17	
FOXA1	31.305	2020/11/18	PGRR	RC17	
FOXA2	30.765	2020/11/18	PGRR	RC17	
FOXA2	35	2020/11/18	PGRR	RC17	
FOXA2	32.29	2020/11/18	PGRR	RC17	
FOXC1	34.44	2020/11/18	PGRR	RC17	
FOXC1	30.78	2020/11/18	PGRR	RC17	
FOXC1	35	2020/11/18	PGRR	RC17	
FOXD3	29.195	2020/11/18	PGRR	RC17	
FOXD3	29.48	2020/11/18	PGRR	RC17	
FOXD3	29.885	2020/11/18	PGRR	RC17	
FOXG1	30.4	2020/11/18	PGRR	RC17	
FOXG1	30.205	2020/11/18	PGRR	RC17	
FOXG1	30.2	2020/11/18	PGRR	RC17	
FOXP1	25.15	2020/11/18	PGRR	RC17	
FOXP1	25.13	2020/11/18	PGRR	RC17	
FOXP1	25.64	2020/11/18	PGRR	RC17	
FOXP2	32.6	2020/11/18	PGRR	RC17	
FOXP2	34.58	2020/11/18	PGRR	RC17	
FOXP2	31.845	2020/11/18	PGRR	RC17	
FREM1	30.695	2020/11/18	PGRR	RC17	
FREM1	31.8	2020/11/18	PGRR	RC17	
FREM1	30.955	2020/11/18	PGRR	RC17	
GABRA2	29.89	2020/11/18	PGRR	RC17	
GABRA2	30.195	2020/11/18	PGRR	RC17	
GABRA2	28.29	2020/11/18	PGRR	RC17	
GAD67	32.4	2020/11/18	PGRR	RC17	
GAD67	32.28	2020/11/18	PGRR	RC17	
GAD67	31.545	2020/11/18	PGRR	RC17	
GAPDH	17.47	2020/11/18	PGRR	RC17	
GAPDH	17.67	2020/11/18	PGRR	RC17	
GAPDH	17.535	2020/11/18	PGRR	RC17	
GBX2	33.245	2020/11/18	PGRR	RC17	
GBX2	31.23	2020/11/18	PGRR	RC17	
GBX2	33.67	2020/11/18	PGRR	RC17	
GDF7	35	2020/11/18	PGRR	RC17	
GDF7	35	2020/11/18	PGRR	RC17	
GDF7	35	2020/11/18	PGRR	RC17	
GSC	32.68	2020/11/18	PGRR	RC17	
GSC	31.44	2020/11/18	PGRR	RC17	
GSC	32.435	2020/11/18	PGRR	RC17	
GSX2	35	2020/11/18	PGRR	RC17	
GSX2	35	2020/11/18	PGRR	RC17	
GSX2	35	2020/11/18	PGRR	RC17	
HB9	33.985	2020/11/18	PGRR	RC17	
HB9	33.195	2020/11/18	PGRR	RC17	
HB9	33.87	2020/11/18	PGRR	RC17	
HOXA1	34.54	2020/11/18	PGRR	RC17	
HOXA1	33.585	2020/11/18	PGRR	RC17	
HOXA1	34.69	2020/11/18	PGRR	RC17	
HOXA2	33.915	2020/11/18	PGRR	RC17	
HOXA2	33.92	2020/11/18	PGRR	RC17	
HOXA2	34.63	2020/11/18	PGRR	RC17	
HOXA3	35	2020/11/18	PGRR	RC17	
HOXA3	35	2020/11/18	PGRR	RC17	
HOXA3	35	2020/11/18	PGRR	RC17	
HOXA4	35	2020/11/18	PGRR	RC17	
HOXA4	35	2020/11/18	PGRR	RC17	
HOXA4	35	2020/11/18	PGRR	RC17	
HOXA5	35	2020/11/18	PGRR	RC17	
HOXA5	35	2020/11/18	PGRR	RC17	
HOXA5	35	2020/11/18	PGRR	RC17	
HOXB1	35	2020/11/18	PGRR	RC17	
HOXB1	33.33	2020/11/18	PGRR	RC17	
HOXB1	35	2020/11/18	PGRR	RC17	
IRX3	32.955	2020/11/18	PGRR	RC17	
IRX3	32.03	2020/11/18	PGRR	RC17	
IRX3	33.03	2020/11/18	PGRR	RC17	
IRX5	27.78	2020/11/18	PGRR	RC17	
IRX5	27.745	2020/11/18	PGRR	RC17	
IRX5	27.76	2020/11/18	PGRR	RC17	
ISL1	31.455	2020/11/18	PGRR	RC17	
ISL1	31.21	2020/11/18	PGRR	RC17	
ISL1	31.935	2020/11/18	PGRR	RC17	
ISM1	27.545	2020/11/18	PGRR	RC17	
ISM1	28.755	2020/11/18	PGRR	RC17	
ISM1	28.045	2020/11/18	PGRR	RC17	
JAG1	27.665	2020/11/18	PGRR	RC17	
JAG1	27.815	2020/11/18	PGRR	RC17	
JAG1	26.72	2020/11/18	PGRR	RC17	
KDR	24.7	2020/11/18	PGRR	RC17	
KDR	25.435	2020/11/18	PGRR	RC17	
KDR	24.61	2020/11/18	PGRR	RC17	
LEF1	33.275	2020/11/18	PGRR	RC17	
LEF1	27.685	2020/11/18	PGRR	RC17	
LEF1	32.97	2020/11/18	PGRR	RC17	
LHX1	32.07	2020/11/18	PGRR	RC17	
LHX1	30.485	2020/11/18	PGRR	RC17	
LHX1	31.215	2020/11/18	PGRR	RC17	
LHX2	34.01	2020/11/18	PGRR	RC17	
LHX2	31.04	2020/11/18	PGRR	RC17	
LHX2	31.38	2020/11/18	PGRR	RC17	
LMX1A	35	2020/11/18	PGRR	RC17	
LMX1A	35	2020/11/18	PGRR	RC17	
LMX1A	35	2020/11/18	PGRR	RC17	
LMX1A-WPRE	35	2020/11/18	PGRR	RC17	
LMX1A-WPRE	35	2020/11/18	PGRR	RC17	
LMX1A-WPRE	35	2020/11/18	PGRR	RC17	
LMX1B	32.25	2020/11/18	PGRR	RC17	
LMX1B	31.175	2020/11/18	PGRR	RC17	
LMX1B	34.72	2020/11/18	PGRR	RC17	
LRP4	28.12	2020/11/18	PGRR	RC17	
LRP4	28.64	2020/11/18	PGRR	RC17	
LRP4	27.87	2020/11/18	PGRR	RC17	
MAFB	29.485	2020/11/18	PGRR	RC17	
MAFB	28.49	2020/11/18	PGRR	RC17	
MAFB	27.91	2020/11/18	PGRR	RC17	
MAP2	26.71	2020/11/18	PGRR	RC17	
MAP2	27.53	2020/11/18	PGRR	RC17	
MAP2	25.73	2020/11/18	PGRR	RC17	
MASH1	31.39	2020/11/18	PGRR	RC17	
MASH1	31.3	2020/11/18	PGRR	RC17	
MASH1	33.675	2020/11/18	PGRR	RC17	
MATH1	30.355	2020/11/18	PGRR	RC17	
MATH1	31.245	2020/11/18	PGRR	RC17	
MATH1	31.43	2020/11/18	PGRR	RC17	
MSX1	32.74	2020/11/18	PGRR	RC17	
MSX1	31.945	2020/11/18	PGRR	RC17	
MSX1	32.745	2020/11/18	PGRR	RC17	
MYT1L	32.335	2020/11/18	PGRR	RC17	
MYT1L	32.47	2020/11/18	PGRR	RC17	
MYT1L	32.03	2020/11/18	PGRR	RC17	
NANOG	20.515	2020/11/18	PGRR	RC17	
NANOG	21.37	2020/11/18	PGRR	RC17	
NANOG	21.05	2020/11/18	PGRR	RC17	
NCAM1	27.575	2020/11/18	PGRR	RC17	
NCAM1	28.165	2020/11/18	PGRR	RC17	
NCAM1	27.07	2020/11/18	PGRR	RC17	
NGN2	34.46	2020/11/18	PGRR	RC17	
NGN2	34.46	2020/11/18	PGRR	RC17	
NGN2	35	2020/11/18	PGRR	RC17	
NKX2-1	35	2020/11/18	PGRR	RC17	
NKX2-1	35	2020/11/18	PGRR	RC17	
NKX2-1	35	2020/11/18	PGRR	RC17	
NKX2-2	35	2020/11/18	PGRR	RC17	
NKX2-2	35	2020/11/18	PGRR	RC17	
NKX2-2	35	2020/11/18	PGRR	RC17	
NKX2-4	31.05	2020/11/18	PGRR	RC17	
NKX2-4	27.73	2020/11/18	PGRR	RC17	
NKX2-4	31.785	2020/11/18	PGRR	RC17	
NKX2-5	35	2020/11/18	PGRR	RC17	
NKX2-5	35	2020/11/18	PGRR	RC17	
NKX2-5	35	2020/11/18	PGRR	RC17	
NKX6-1	32.265	2020/11/18	PGRR	RC17	
NKX6-1	31.765	2020/11/18	PGRR	RC17	
NKX6-1	33.385	2020/11/18	PGRR	RC17	
NKX6-2	32.68	2020/11/18	PGRR	RC17	
NKX6-2	31.935	2020/11/18	PGRR	RC17	
NKX6-2	34.17	2020/11/18	PGRR	RC17	
NOV	29.47	2020/11/18	PGRR	RC17	
NOV	28.71	2020/11/18	PGRR	RC17	
NOV	30.32	2020/11/18	PGRR	RC17	
NTN1	35	2020/11/18	PGRR	RC17	
NTN1	35	2020/11/18	PGRR	RC17	
NTN1	35	2020/11/18	PGRR	RC17	
NURR1	29.15	2020/11/18	PGRR	RC17	
NURR1	30.205	2020/11/18	PGRR	RC17	
NURR1	30.225	2020/11/18	PGRR	RC17	
OCT4	18.09	2020/11/18	PGRR	RC17	
OCT4	18.325	2020/11/18	PGRR	RC17	
OCT4	18.16	2020/11/18	PGRR	RC17	
OLIG2	35	2020/11/18	PGRR	RC17	
OLIG2	35	2020/11/18	PGRR	RC17	
OLIG2	34.755	2020/11/18	PGRR	RC17	
OTP	35	2020/11/18	PGRR	RC17	
OTP	34.345	2020/11/18	PGRR	RC17	
OTP	35	2020/11/18	PGRR	RC17	
OTX1	31.715	2020/11/18	PGRR	RC17	
OTX1	31.61	2020/11/18	PGRR	RC17	
OTX1	31.5	2020/11/18	PGRR	RC17	
OTX2	22.44	2020/11/18	PGRR	RC17	
OTX2	23.015	2020/11/18	PGRR	RC17	
OTX2	22.28	2020/11/18	PGRR	RC17	
PAX2	30.765	2020/11/18	PGRR	RC17	
PAX2	30.84	2020/11/18	PGRR	RC17	
PAX2	30.88	2020/11/18	PGRR	RC17	
PAX3	35	2020/11/18	PGRR	RC17	
PAX3	35	2020/11/18	PGRR	RC17	
PAX3	35	2020/11/18	PGRR	RC17	
PAX5	35	2020/11/18	PGRR	RC17	
PAX5	31.815	2020/11/18	PGRR	RC17	
PAX5	33.63	2020/11/18	PGRR	RC17	
PAX6	29.485	2020/11/18	PGRR	RC17	
PAX6	27.105	2020/11/18	PGRR	RC17	
PAX6	28.97	2020/11/18	PGRR	RC17	
PAX7	35	2020/11/18	PGRR	RC17	
PAX7	31.96	2020/11/18	PGRR	RC17	
PAX7	32.265	2020/11/18	PGRR	RC17	
PAX8	35	2020/11/18	PGRR	RC17	
PAX8	33.79	2020/11/18	PGRR	RC17	
PAX8	35	2020/11/18	PGRR	RC17	
PECAM1	35	2020/11/18	PGRR	RC17	
PECAM1	35	2020/11/18	PGRR	RC17	
PECAM1	34.73	2020/11/18	PGRR	RC17	
PITX2	31.835	2020/11/18	PGRR	RC17	
PITX2	31.4	2020/11/18	PGRR	RC17	
PITX2	32.795	2020/11/18	PGRR	RC17	
PITX3	32.93	2020/11/18	PGRR	RC17	
PITX3	33.235	2020/11/18	PGRR	RC17	
PITX3	33.495	2020/11/18	PGRR	RC17	
PVALB	28.56	2020/11/18	PGRR	RC17	
PVALB	28.92	2020/11/18	PGRR	RC17	
PVALB	27.95	2020/11/18	PGRR	RC17	
RARA	30.95	2020/11/18	PGRR	RC17	
RARA	30.685	2020/11/18	PGRR	RC17	
RARA	31.55	2020/11/18	PGRR	RC17	
RGR	35	2020/11/18	PGRR	RC17	
RGR	35	2020/11/18	PGRR	RC17	
RGR	34.265	2020/11/18	PGRR	RC17	
RSPO2	33.435	2020/11/18	PGRR	RC17	
RSPO2	29.01	2020/11/18	PGRR	RC17	
RSPO2	32.04	2020/11/18	PGRR	RC17	
SERT	30.935	2020/11/18	PGRR	RC17	
SERT	30.18	2020/11/18	PGRR	RC17	
SERT	31.025	2020/11/18	PGRR	RC17	
SHH	33.09	2020/11/18	PGRR	RC17	
SHH	34.52	2020/11/18	PGRR	RC17	
SHH	33.555	2020/11/18	PGRR	RC17	
SIM1	34.51	2020/11/18	PGRR	RC17	
SIM1	32.845	2020/11/18	PGRR	RC17	
SIM1	32.255	2020/11/18	PGRR	RC17	
SIX1	32.455	2020/11/18	PGRR	RC17	
SIX1	31.73	2020/11/18	PGRR	RC17	
SIX1	32.425	2020/11/18	PGRR	RC17	
SIX3	28.325	2020/11/18	PGRR	RC17	
SIX3	27.73	2020/11/18	PGRR	RC17	
SIX3	27.26	2020/11/18	PGRR	RC17	
SIX6	30.725	2020/11/18	PGRR	RC17	
SIX6	30.805	2020/11/18	PGRR	RC17	
SIX6	30.195	2020/11/18	PGRR	RC17	
SNAI2	29.955	2020/11/18	PGRR	RC17	
SNAI2	28.155	2020/11/18	PGRR	RC17	
SNAI2	31.105	2020/11/18	PGRR	RC17	
SOX1	31.505	2020/11/18	PGRR	RC17	
SOX1	33.795	2020/11/18	PGRR	RC17	
SOX1	32.745	2020/11/18	PGRR	RC17	
SOX2	21.925	2020/11/18	PGRR	RC17	
SOX2	22.9	2020/11/18	PGRR	RC17	
SOX2	22.55	2020/11/18	PGRR	RC17	
SOX6	35	2020/11/18	PGRR	RC17	
SOX6	35	2020/11/18	PGRR	RC17	
SOX6	31.99	2020/11/18	PGRR	RC17	
SOX9	26.35	2020/11/18	PGRR	RC17	
SOX9	25.44	2020/11/18	PGRR	RC17	
SOX9	26.025	2020/11/18	PGRR	RC17	
SOX10	26.595	2020/11/18	PGRR	RC17	
SOX10	27.67	2020/11/18	PGRR	RC17	
SOX10	27.48	2020/11/18	PGRR	RC17	
SOX11	24.445	2020/11/18	PGRR	RC17	
SOX11	26.895	2020/11/18	PGRR	RC17	
SOX11	24.68	2020/11/18	PGRR	RC17	
SOX14	33.735	2020/11/18	PGRR	RC17	
SOX14	32.595	2020/11/18	PGRR	RC17	
SOX14	33.87	2020/11/18	PGRR	RC17	
SP5	32.435	2020/11/18	PGRR	RC17	
