gene	ct	date	initials	cell_line	note
SP5	32.365	2020/11/18	PGRR	RC17	
SP5	32.205	2020/11/18	PGRR	RC17	
SPRY1	24.265	2020/11/18	PGRR	RC17	
SPRY1	25.11	2020/11/18	PGRR	RC17	
SPRY1	24.285	2020/11/18	PGRR	RC17	
SYN1	24.92	2020/11/18	PGRR	RC17	
SYN1	25.67	2020/11/18	PGRR	RC17	
SYN1	25.72	2020/11/18	PGRR	RC17	
SYP	26.37	2020/11/18	PGRR	RC17	
SYP	27.045	2020/11/18	PGRR	RC17	
SYP	27.24	2020/11/18	PGRR	RC17	
TAL2	34.23	2020/11/18	PGRR	RC17	
TAL2	35	2020/11/18	PGRR	RC17	
TAL2	35	2020/11/18	PGRR	RC17	
TBR1	35	2020/11/18	PGRR	RC17	
TBR1	34.675	2020/11/18	PGRR	RC17	
TBR1	35	2020/11/18	PGRR	RC17	
TH	34.575	2020/11/18	PGRR	RC17	
TH	35	2020/11/18	PGRR	RC17	
TH	35	2020/11/18	PGRR	RC17	
TTR	31.15	2020/11/18	PGRR	RC17	
TTR	31.26	2020/11/18	PGRR	RC17	
TTR	31.77	2020/11/18	PGRR	RC17	
VGLUT1	29.25	2020/11/18	PGRR	RC17	
VGLUT1	27.955	2020/11/18	PGRR	RC17	
VGLUT1	29.3	2020/11/18	PGRR	RC17	
WNT1	35	2020/11/18	PGRR	RC17	
WNT1	32.05	2020/11/18	PGRR	RC17	
WNT1	33.265	2020/11/18	PGRR	RC17	
WNT2B	31.405	2020/11/18	PGRR	RC17	
WNT2B	31.47	2020/11/18	PGRR	RC17	
WNT2B	31.7	2020/11/18	PGRR	RC17	
WNT3A	35	2020/11/18	PGRR	RC17	
WNT3A	35	2020/11/18	PGRR	RC17	
WNT3A	35	2020/11/18	PGRR	RC17	
WNT8B	35	2020/11/18	PGRR	RC17	
WNT8B	35	2020/11/18	PGRR	RC17	
WNT8B	35	2020/11/18	PGRR	RC17	
AQP4	30.095	2020/11/18	PGRR	RC17	
AQP4	29.61	2020/11/18	PGRR	RC17	
AQP4	29.37	2020/11/18	PGRR	RC17	
COL3A1_v2	35	2020/11/18	PGRR	RC17	
COL3A1_v2	29.01	2020/11/18	PGRR	RC17	
COL3A1_v2	34.1	2020/11/18	PGRR	RC17	
FBLN1	21.82	2020/11/18	PGRR	RC17	
FBLN1	22.11	2020/11/18	PGRR	RC17	
FBLN1	22.04	2020/11/18	PGRR	RC17	
EMP2	30.54	2020/11/18	PGRR	RC17	
EMP2	31.13	2020/11/18	PGRR	RC17	
EMP2	30.89	2020/11/18	PGRR	RC17	
OLFML3	22.72	2020/11/18	PGRR	RC17	
OLFML3	23.525	2020/11/18	PGRR	RC17	
OLFML3	23.045	2020/11/18	PGRR	RC17	
ONECUT2	29.255	2020/11/18	PGRR	RC17	
ONECUT2	30.405	2020/11/18	PGRR	RC17	
ONECUT2	29.63	2020/11/18	PGRR	RC17	
PCOLCE	27.385	2020/11/18	PGRR	RC17	
PCOLCE	27.87	2020/11/18	PGRR	RC17	
PCOLCE	28.13	2020/11/18	PGRR	RC17	
IGFBP2	31.915	2020/11/18	PGRR	RC17	
IGFBP2	31.675	2020/11/18	PGRR	RC17	
IGFBP2	29.655	2020/11/18	PGRR	RC17	
CRABP2	22.79	2020/11/18	PGRR	RC17	
CRABP2	22.5	2020/11/18	PGRR	RC17	
CRABP2	22.58	2020/11/18	PGRR	RC17	
LGI1	35	2020/11/18	PGRR	RC17	
LGI1	34.005	2020/11/18	PGRR	RC17	
LGI1	34.305	2020/11/18	PGRR	RC17	
SERPINF1	25.72	2020/11/18	PGRR	RC17	
SERPINF1	25.735	2020/11/18	PGRR	RC17	
SERPINF1	25.62	2020/11/18	PGRR	RC17	
FREM1_v2	30.425	2020/11/18	PGRR	RC17	
FREM1_v2	31.995	2020/11/18	PGRR	RC17	
FREM1_v2	31.235	2020/11/18	PGRR	RC17	
L1CAM	25.28	2020/11/18	PGRR	RC17	
L1CAM	25.895	2020/11/18	PGRR	RC17	
L1CAM	25.36	2020/11/18	PGRR	RC17	
CHL1	29.835	2020/11/18	PGRR	RC17	
CHL1	29.87	2020/11/18	PGRR	RC17	
CHL1	29.9	2020/11/18	PGRR	RC17	
COL1A1	23.925	2020/11/18	PGRR	RC17	
COL1A1	24.23	2020/11/18	PGRR	RC17	
COL1A1	24.5	2020/11/18	PGRR	RC17	
KRT8	32.255	2020/11/18	PGRR	RC17	
KRT8	32.505	2020/11/18	PGRR	RC17	
KRT8	32.82	2020/11/18	PGRR	RC17	
FMOD	32.015	2020/11/18	PGRR	RC17	
FMOD	31.84	2020/11/18	PGRR	RC17	
FMOD	33.155	2020/11/18	PGRR	RC17	
PDGFD	29.26	2020/11/18	PGRR	RC17	
PDGFD	30.045	2020/11/18	PGRR	RC17	
PDGFD	29.905	2020/11/18	PGRR	RC17	
LHX6	34.645	2020/11/18	PGRR	RC17	
LHX6	32.69	2020/11/18	PGRR	RC17	
LHX6	35	2020/11/18	PGRR	RC17	
LHX8	31.855	2020/11/18	PGRR	RC17	
LHX8	31.41	2020/11/18	PGRR	RC17	
LHX8	33.545	2020/11/18	PGRR	RC17	
ZNF503	35	2020/11/18	PGRR	RC17	
ZNF503	33.08	2020/11/18	PGRR	RC17	
ZNF503	35	2020/11/18	PGRR	RC17	
SATB2	26.93	2020/11/18	PGRR	RC17	
SATB2	27.065	2020/11/18	PGRR	RC17	
SATB2	28.605	2020/11/18	PGRR	RC17	
BCL11B	26.05	2020/11/18	PGRR	RC17	
BCL11B	26	2020/11/18	PGRR	RC17	
BCL11B	27.55	2020/11/18	PGRR	RC17	
GFP	28.23	2020/11/18	PGRR	RC17	
GFP	28.105	2020/11/18	PGRR	RC17	
GFP	28.17	2020/11/18	PGRR	RC17	
TCF4	35	2020/11/18	PGRR	RC17	
TCF4	35	2020/11/18	PGRR	RC17	
TCF4	35	2020/11/18	PGRR	RC17	
MEIS1	33.565	2020/11/18	PGRR	RC17	
MEIS1	31.595	2020/11/18	PGRR	RC17	
MEIS1	33.13	2020/11/18	PGRR	RC17	
MEIS2	32.015	2020/11/18	PGRR	RC17	
MEIS2	31.415	2020/11/18	PGRR	RC17	
MEIS2	32.085	2020/11/18	PGRR	RC17	
PTF1A	35	2020/11/18	PGRR	RC17	
PTF1A	35	2020/11/18	PGRR	RC17	
PTF1A	35	2020/11/18	PGRR	RC17	
IRX1	28.93	2020/11/18	PGRR	RC17	
IRX1	29.02	2020/11/18	PGRR	RC17	
IRX1	29.93	2020/11/18	PGRR	RC17	
PDGFRA	29.97	2020/11/18	PGRR	RC17	
PDGFRA	28.48	2020/11/18	PGRR	RC17	
PDGFRA	30.535	2020/11/18	PGRR	RC17	
COL2A1	30.875	2020/11/18	PGRR	RC17	
COL2A1	28.99	2020/11/18	PGRR	RC17	
COL2A1	30.535	2020/11/18	PGRR	RC17	
LEPR	27.515	2020/11/18	PGRR	RC17	
LEPR	28.48	2020/11/18	PGRR	RC17	
LEPR	27.425	2020/11/18	PGRR	RC17	
CDH2	24.15	2020/11/18	PGRR	RC17	
CDH2	24.25	2020/11/18	PGRR	RC17	
CDH2	24.525	2020/11/18	PGRR	RC17	
SP5_v2	33.7	2020/11/18	PGRR	RC17	
SP5_v2	34.335	2020/11/18	PGRR	RC17	
SP5_v2	33.005	2020/11/18	PGRR	RC17	
RBP1	29.56	2020/11/18	PGRR	RC17	
RBP1	29.805	2020/11/18	PGRR	RC17	
RBP1	29.565	2020/11/18	PGRR	RC17	
FST	30.735	2020/11/18	PGRR	RC17	
FST	29.675	2020/11/18	PGRR	RC17	
FST	31.17	2020/11/18	PGRR	RC17	
VEGFA	24.6	2020/11/18	PGRR	RC17	
VEGFA	24.655	2020/11/18	PGRR	RC17	
VEGFA	24.565	2020/11/18	PGRR	RC17	
CCL2	28.255	2020/11/18	PGRR	RC17	
CCL2	28.815	2020/11/18	PGRR	RC17	
CCL2	27.95	2020/11/18	PGRR	RC17	
ANXA1	27.16	2020/11/18	PGRR	RC17	
ANXA1	26.92	2020/11/18	PGRR	RC17	
ANXA1	31.47	2020/11/18	PGRR	RC17	
FGF17	32.56	2020/11/18	PGRR	RC17	
FGF17	32.925	2020/11/18	PGRR	RC17	
FGF17	33.55	2020/11/18	PGRR	RC17	
FGF18	31.35	2020/11/18	PGRR	RC17	
FGF18	30.39	2020/11/18	PGRR	RC17	
FGF18	30.81	2020/11/18	PGRR	RC17	
ACTB_v2	16.235	2020/11/18	PGRR	RC17	
ACTB_v2	16.25	2020/11/18	PGRR	RC17	
ACTB_v2	16.88	2020/11/18	PGRR	RC17	
PTX3	30.955	2020/11/18	PGRR	RC17	
PTX3	29.375	2020/11/18	PGRR	RC17	
PTX3	30.145	2020/11/18	PGRR	RC17	
FOXG1_v2	31.635	2020/11/18	PGRR	RC17	
FOXG1_v2	31.46	2020/11/18	PGRR	RC17	
FOXG1_v2	30.43	2020/11/18	PGRR	RC17	
AGRP	32.61	2020/11/18	PGRR	RC17	
AGRP	33.935	2020/11/18	PGRR	RC17	
AGRP	32.595	2020/11/18	PGRR	RC17	
NPY	27.065	2020/11/18	PGRR	RC17	
NPY	26.63	2020/11/18	PGRR	RC17	
NPY	27.24	2020/11/18	PGRR	RC17	
MC4R	35	2020/11/18	PGRR	RC17	
MC4R	35	2020/11/18	PGRR	RC17	
MC4R	33.485	2020/11/18	PGRR	RC17	
PCSK2	29.38	2020/11/18	PGRR	RC17	
PCSK2	30.295	2020/11/18	PGRR	RC17	
PCSK2	30.165	2020/11/18	PGRR	RC17	
OTP_v2	32.69	2020/11/18	PGRR	RC17	
OTP_v2	32.14	2020/11/18	PGRR	RC17	
OTP_v2	32.3	2020/11/18	PGRR	RC17	
LHX9	35	2020/11/18	PGRR	RC17	
LHX9	34.44	2020/11/18	PGRR	RC17	
LHX9	35	2020/11/18	PGRR	RC17	
HCRT	32.8	2020/11/18	PGRR	RC17	
HCRT	32.325	2020/11/18	PGRR	RC17	
HCRT	33.845	2020/11/18	PGRR	RC17	
BDNF	26.475	2020/11/18	PGRR	RC17	
BDNF	27.235	2020/11/18	PGRR	RC17	
BDNF	26.075	2020/11/18	PGRR	RC17	
TRH	34.01	2020/11/18	PGRR	RC17	
TRH	33.515	2020/11/18	PGRR	RC17	
TRH	33.69	2020/11/18	PGRR	RC17	
RAX	35	2020/11/18	PGRR	RC17	
RAX	33.32	2020/11/18	PGRR	RC17	
RAX	32.145	2020/11/18	PGRR	RC17	
BGN	29.03	2020/11/18	PGRR	RC17	
BGN	29.215	2020/11/18	PGRR	RC17	
BGN	28.795	2020/11/18	PGRR	RC17	
CART	35	2020/11/18	PGRR	RC17	
CART	34.09	2020/11/18	PGRR	RC17	
CART	35	2020/11/18	PGRR	RC17	
SST	30.37	2020/11/18	PGRR	RC17	
SST	30.585	2020/11/18	PGRR	RC17	
SST	32.33	2020/11/18	PGRR	RC17	
NGN3	34.48	2020/11/18	PGRR	RC17	
NGN3	35	2020/11/18	PGRR	RC17	
NGN3	35	2020/11/18	PGRR	RC17	
KISS1	35	2020/11/18	PGRR	RC17	
KISS1	35	2020/11/18	PGRR	RC17	
KISS1	35	2020/11/18	PGRR	RC17	
GHRH	31.54	2020/11/18	PGRR	RC17	
GHRH	31.12	2020/11/18	PGRR	RC17	
GHRH	32.215	2020/11/18	PGRR	RC17	
BSX	35	2020/11/18	PGRR	RC17	
BSX	35	2020/11/18	PGRR	RC17	
BSX	35	2020/11/18	PGRR	RC17	
FGF10	32.315	2020/11/18	PGRR	RC17	
FGF10	31.83	2020/11/18	PGRR	RC17	
FGF10	31.74	2020/11/18	PGRR	RC17	
POMC	28.955	2020/11/18	PGRR	RC17	
POMC	28.74	2020/11/18	PGRR	RC17	
POMC	29.6	2020/11/18	PGRR	RC17	
FGF1	33.185	2020/11/18	PGRR	RC17	
FGF1	35	2020/11/18	PGRR	RC17	
FGF1	35	2020/11/18	PGRR	RC17	
Ki67	22.425	2020/11/18	PGRR	RC17	
Ki67	23.56	2020/11/18	PGRR	RC17	
Ki67	24.16	2020/11/18	PGRR	RC17	
CCL1	35	2020/11/18	PGRR	RC17	
CCL1	35	2020/11/18	PGRR	RC17	
CCL1	35	2020/11/18	PGRR	RC17	
SAA3	32.695	2020/11/18	PGRR	RC17	
SAA3	32.575	2020/11/18	PGRR	RC17	
SAA3	33.37	2020/11/18	PGRR	RC17	
DCN	34.645	2020/11/18	PGRR	RC17	
DCN	32.655	2020/11/18	PGRR	RC17	
DCN	33.88	2020/11/18	PGRR	RC17	
TBX3	35	2020/11/18	PGRR	RC17	
TBX3	31.615	2020/11/18	PGRR	RC17	
TBX3	35	2020/11/18	PGRR	RC17	
TGFb	28.62	2020/11/18	PGRR	RC17	
TGFb	28.915	2020/11/18	PGRR	RC17	
TGFb	29.835	2020/11/18	PGRR	RC17	
MCHR1	28.23	2020/11/18	PGRR	RC17	
MCHR1	28.065	2020/11/18	PGRR	RC17	
MCHR1	28.775	2020/11/18	PGRR	RC17	
NHLH2	27.575	2020/11/18	PGRR	RC17	
NHLH2	27.54	2020/11/18	PGRR	RC17	
NHLH2	27.525	2020/11/18	PGRR	RC17	
HES1	26.22	2020/11/18	PGRR	RC17	
HES1	27.72	2020/11/18	PGRR	RC17	
HES1	25.135	2020/11/18	PGRR	RC17	
NR5A1	34.405	2020/11/18	PGRR	RC17	
NR5A1	31.845	2020/11/18	PGRR	RC17	
NR5A1	34.72	2020/11/18	PGRR	RC17	
FOXD1	31.01	2020/11/18	PGRR	RC17	
FOXD1	29.795	2020/11/18	PGRR	RC17	
FOXD1	29.885	2020/11/18	PGRR	RC17	
SOX21	25.745	2020/11/18	PGRR	RC17	
SOX21	25.69	2020/11/18	PGRR	RC17	
SOX21	26.435	2020/11/18	PGRR	RC17	
QRFP	29.52	2020/11/18	PGRR	RC17	
QRFP	28.47	2020/11/18	PGRR	RC17	
QRFP	30.64	2020/11/18	PGRR	RC17	
MCH	27.67	2020/11/18	PGRR	RC17	
MCH	29.52	2020/11/18	PGRR	RC17	
MCH	28.265	2020/11/18	PGRR	RC17	
HCRT2	31.76	2020/11/18	PGRR	RC17	
HCRT2	31.745	2020/11/18	PGRR	RC17	
HCRT2	31.425	2020/11/18	PGRR	RC17	
OTXR	29.635	2020/11/18	PGRR	RC17	
OTXR	28.12	2020/11/18	PGRR	RC17	
OTXR	31.095	2020/11/18	PGRR	RC17	
NTS	27.64	2020/11/18	PGRR	RC17	
NTS	27.445	2020/11/18	PGRR	RC17	
NTS	28.085	2020/11/18	PGRR	RC17	
PDGFRb	29.175	2020/11/18	PGRR	RC17	
PDGFRb	29.39	2020/11/18	PGRR	RC17	
PDGFRb	28.96	2020/11/18	PGRR	RC17	
NROB1	31.58	2020/11/18	PGRR	RC17	
NROB1	31.1	2020/11/18	PGRR	RC17	
NROB1	32.33	2020/11/18	PGRR	RC17	
FOXB1	26.4	2020/11/18	PGRR	RC17	
FOXB1	28.4	2020/11/18	PGRR	RC17	
FOXB1	26.8	2020/11/18	PGRR	RC17	
VMAT2	29.58	2020/11/18	PGRR	RC17	
VMAT2	29.3	2020/11/18	PGRR	RC17	
VMAT2	29.26	2020/11/18	PGRR	RC17	
NET	35	2020/11/18	PGRR	RC17	
NET	32.06	2020/11/18	PGRR	RC17	
NET	35	2020/11/18	PGRR	RC17	
ARNT2	25.04	2020/11/18	PGRR	RC17	
ARNT2	25.995	2020/11/18	PGRR	RC17	
ARNT2	26.045	2020/11/18	PGRR	RC17	
RFX4	34.3	2020/11/18	PGRR	RC17	
RFX4	32.345	2020/11/18	PGRR	RC17	
RFX4	35	2020/11/18	PGRR	RC17	
SIM2	35	2020/11/18	PGRR	RC17	
SIM2	32.11	2020/11/18	PGRR	RC17	
SIM2	35	2020/11/18	PGRR	RC17	
NPW	30.94	2020/11/18	PGRR	RC17	
NPW	30.665	2020/11/18	PGRR	RC17	
NPW	31.2	2020/11/18	PGRR	RC17	
C1Q13	27.18	2020/11/18	PGRR	RC17	
C1Q13	25.775	2020/11/18	PGRR	RC17	
C1Q13	26.96	2020/11/18	PGRR	RC17	
PCSK1	30.02	2020/11/18	PGRR	RC17	
PCSK1	29.015	2020/11/18	PGRR	RC17	
PCSK1	30.84	2020/11/18	PGRR	RC17	
PDYN	29.925	2020/11/18	PGRR	RC17	
PDYN	29.62	2020/11/18	PGRR	RC17	
PDYN	29.825	2020/11/18	PGRR	RC17	
PRDM12	35	2020/11/18	PGRR	RC17	
PRDM12	31.24	2020/11/18	PGRR	RC17	
PRDM12	35	2020/11/18	PGRR	RC17	
TMEM114	31.265	2020/11/18	PGRR	RC17	
TMEM114	31.735	2020/11/18	PGRR	RC17	
TMEM114	30.945	2020/11/18	PGRR	RC17	
CREB3L1	26.11	2020/11/18	PGRR	RC17	
CREB3L1	26.665	2020/11/18	PGRR	RC17	
CREB3L1	26.26	2020/11/18	PGRR	RC17	
MPZ	27.995	2020/11/18	PGRR	RC17	
MPZ	28.005	2020/11/18	PGRR	RC17	
MPZ	28.795	2020/11/18	PGRR	RC17	
CD44	26.515	2020/11/18	PGRR	RC17	
CD44	25.695	2020/11/18	PGRR	RC17	
CD44	27.465	2020/11/18	PGRR	RC17	
GHR	30.395	2020/11/18	PGRR	RC17	
GHR	29.23	2020/11/18	PGRR	RC17	
GHR	30.325	2020/11/18	PGRR	RC17	
UNC5D	24.69	2020/11/18	PGRR	RC17	
UNC5D	26.48	2020/11/18	PGRR	RC17	
UNC5D	25.055	2020/11/18	PGRR	RC17	
SP8	30.825	2020/11/18	PGRR	RC17	
SP8	30.43	2020/11/18	PGRR	RC17	
SP8	29.865	2020/11/18	PGRR	RC17	
PCP4	27.085	2020/11/18	PGRR	RC17	
PCP4	27.735	2020/11/18	PGRR	RC17	
PCP4	27.765	2020/11/18	PGRR	RC17	
S100A10	21.52	2020/11/18	PGRR	RC17	
S100A10	21.58	2020/11/18	PGRR	RC17	
S100A10	22.55	2020/11/18	PGRR	RC17	
RBFOX1	29.145	2020/11/18	PGRR	RC17	
RBFOX1	29.655	2020/11/18	PGRR	RC17	
RBFOX1	28.73	2020/11/18	PGRR	RC17	
ZIC1	34.15	2020/11/18	PGRR	RC17	
ZIC1	29.755	2020/11/18	PGRR	RC17	
ZIC1	30.965	2020/11/18	PGRR	RC17	
CHCHD10	21.465	2020/11/18	PGRR	RC17	
CHCHD10	22.01	2020/11/18	PGRR	RC17	
CHCHD10	21.905	2020/11/18	PGRR	RC17	
